X,CH1,CH2,
Second,Volt,Volt,
3.78869e-01,1.74e-01,5.97e-01,
3.79015e-01,1.74e-01,5.97e-01,
3.79162e-01,1.74e-01,5.97e-01,
3.79308e-01,1.74e-01,5.97e-01,
3.79455e-01,1.72e-01,5.97e-01,
3.79601e-01,1.74e-01,5.97e-01,
3.79748e-01,1.70e-01,5.97e-01,
3.79894e-01,1.72e-01,5.97e-01,
3.80040e-01,1.72e-01,5.97e-01,
3.80187e-01,1.74e-01,5.97e-01,
3.80333e-01,1.74e-01,5.97e-01,
3.80480e-01,1.68e-01,5.97e-01,
3.80626e-01,1.72e-01,5.97e-01,
3.80773e-01,1.74e-01,5.97e-01,
3.80919e-01,1.72e-01,5.97e-01,
3.81066e-01,1.74e-01,5.97e-01,
3.81212e-01,1.74e-01,5.97e-01,
3.81359e-01,1.74e-01,5.97e-01,
3.81505e-01,1.74e-01,5.97e-01,
3.81652e-01,1.70e-01,5.97e-01,
3.81798e-01,1.74e-01,5.97e-01,
3.81945e-01,1.74e-01,5.97e-01,
3.82091e-01,1.72e-01,5.97e-01,
3.82238e-01,1.74e-01,5.97e-01,
3.82384e-01,1.74e-01,5.97e-01,
3.82531e-01,1.74e-01,5.97e-01,
3.82677e-01,1.74e-01,5.97e-01,
3.82824e-01,1.74e-01,5.97e-01,
3.82970e-01,1.74e-01,5.97e-01,
3.83117e-01,1.74e-01,5.97e-01,
3.83263e-01,1.74e-01,5.97e-01,
3.83410e-01,1.74e-01,5.97e-01,
3.83556e-01,1.74e-01,5.97e-01,
3.83703e-01,1.74e-01,5.97e-01,
3.83849e-01,1.74e-01,5.97e-01,
3.83996e-01,1.74e-01,5.97e-01,
3.84142e-01,1.70e-01,5.97e-01,
3.84289e-01,1.74e-01,5.97e-01,
3.84435e-01,1.74e-01,5.97e-01,
3.84582e-01,1.74e-01,5.97e-01,
3.84728e-01,1.74e-01,5.97e-01,
3.84874e-01,1.70e-01,5.97e-01,
3.85021e-01,1.74e-01,5.97e-01,
3.85167e-01,1.74e-01,5.97e-01,
3.85314e-01,1.74e-01,5.97e-01,
3.85460e-01,1.74e-01,5.97e-01,
3.85607e-01,1.74e-01,5.97e-01,
3.85753e-01,1.76e-01,5.97e-01,
3.85900e-01,1.74e-01,5.97e-01,
3.86046e-01,1.72e-01,5.97e-01,
3.86193e-01,1.74e-01,5.97e-01,
3.86339e-01,1.72e-01,5.97e-01,
3.86486e-01,1.74e-01,5.97e-01,
3.86632e-01,1.74e-01,5.97e-01,
3.86779e-01,1.74e-01,5.97e-01,
3.86925e-01,1.74e-01,5.97e-01,
3.87072e-01,1.74e-01,5.97e-01,
3.87218e-01,1.74e-01,5.97e-01,
3.87365e-01,1.72e-01,5.97e-01,
3.87511e-01,1.74e-01,5.97e-01,
3.87658e-01,1.72e-01,5.97e-01,
3.87804e-01,1.72e-01,5.97e-01,
3.87951e-01,1.74e-01,5.97e-01,
3.88097e-01,1.74e-01,5.97e-01,
3.88244e-01,1.74e-01,5.97e-01,
3.88390e-01,1.74e-01,5.97e-01,
3.88537e-01,1.72e-01,5.97e-01,
3.88683e-01,1.70e-01,5.97e-01,
3.88830e-01,1.74e-01,5.97e-01,
3.88976e-01,1.74e-01,5.97e-01,
3.89123e-01,1.74e-01,5.97e-01,
3.89269e-01,1.74e-01,5.97e-01,
3.89415e-01,1.74e-01,5.97e-01,
3.89562e-01,1.72e-01,5.97e-01,
3.89708e-01,1.72e-01,5.97e-01,
3.89855e-01,1.74e-01,5.97e-01,
3.90001e-01,1.70e-01,5.97e-01,
3.90148e-01,1.68e-01,5.97e-01,
3.90294e-01,1.72e-01,5.97e-01,
3.90441e-01,1.72e-01,5.97e-01,
3.90587e-01,1.70e-01,5.97e-01,
3.90734e-01,1.72e-01,5.97e-01,
3.90880e-01,1.70e-01,5.97e-01,
3.91027e-01,1.72e-01,5.97e-01,
3.91173e-01,1.70e-01,5.97e-01,
3.91320e-01,1.74e-01,5.97e-01,
3.91466e-01,1.70e-01,5.97e-01,
3.91613e-01,1.68e-01,5.97e-01,
3.91759e-01,1.92e-01,5.97e-01,
3.91906e-01,1.70e-01,5.97e-01,
3.92052e-01,1.72e-01,5.97e-01,
3.92199e-01,1.72e-01,5.97e-01,
3.92345e-01,1.72e-01,5.97e-01,
3.92492e-01,1.74e-01,5.97e-01,
3.92638e-01,1.70e-01,5.97e-01,
3.92785e-01,1.70e-01,5.97e-01,
3.92931e-01,1.74e-01,5.97e-01,
3.93078e-01,1.72e-01,5.97e-01,
3.93224e-01,1.72e-01,5.97e-01,
3.93371e-01,1.72e-01,5.97e-01,
3.93517e-01,1.72e-01,5.97e-01,
3.93664e-01,1.74e-01,5.97e-01,
3.93810e-01,1.74e-01,5.97e-01,
3.93956e-01,2.08e-01,5.97e-01,
3.94103e-01,1.78e-01,5.97e-01,
3.94249e-01,1.72e-01,5.97e-01,
3.94396e-01,1.74e-01,5.97e-01,
3.94542e-01,1.72e-01,5.97e-01,
3.94689e-01,1.74e-01,5.97e-01,
3.94835e-01,1.74e-01,5.97e-01,
3.94982e-01,1.72e-01,5.97e-01,
3.95128e-01,1.72e-01,5.97e-01,
3.95275e-01,1.72e-01,5.97e-01,
3.95421e-01,1.72e-01,5.97e-01,
3.95568e-01,1.72e-01,5.97e-01,
3.95714e-01,1.72e-01,5.97e-01,
3.95861e-01,1.72e-01,5.97e-01,
3.96007e-01,1.74e-01,5.97e-01,
3.96154e-01,1.72e-01,5.97e-01,
3.96300e-01,1.74e-01,5.97e-01,
3.96447e-01,1.74e-01,5.97e-01,
3.96593e-01,1.74e-01,5.97e-01,
3.96740e-01,1.72e-01,5.97e-01,
3.96886e-01,1.72e-01,5.97e-01,
3.97033e-01,1.74e-01,5.97e-01,
3.97179e-01,1.70e-01,5.97e-01,
3.97326e-01,1.74e-01,5.97e-01,
3.97472e-01,1.74e-01,5.97e-01,
3.97619e-01,1.72e-01,5.97e-01,
3.97765e-01,1.74e-01,5.97e-01,
3.97912e-01,1.74e-01,5.97e-01,
3.98058e-01,1.74e-01,5.97e-01,
3.98205e-01,1.74e-01,5.97e-01,
3.98351e-01,1.74e-01,5.97e-01,
3.98498e-01,1.74e-01,5.97e-01,
3.98644e-01,1.74e-01,5.97e-01,
3.98790e-01,1.74e-01,5.97e-01,
3.98937e-01,1.74e-01,5.97e-01,
3.99083e-01,1.74e-01,5.97e-01,
3.99230e-01,1.76e-01,5.97e-01,
3.99376e-01,1.74e-01,5.97e-01,
3.99523e-01,1.74e-01,5.97e-01,
3.99669e-01,1.74e-01,5.97e-01,
3.99816e-01,1.74e-01,5.97e-01,
3.99962e-01,1.80e-01,5.97e-01,
4.00109e-01,1.74e-01,5.97e-01,
4.00255e-01,1.72e-01,5.97e-01,
4.00402e-01,1.74e-01,5.97e-01,
4.00548e-01,1.74e-01,5.97e-01,
4.00695e-01,1.74e-01,5.97e-01,
4.00841e-01,1.74e-01,5.97e-01,
4.00988e-01,1.74e-01,5.97e-01,
4.01134e-01,1.74e-01,5.97e-01,
4.01281e-01,1.74e-01,5.97e-01,
4.01427e-01,1.84e-01,5.97e-01,
4.01574e-01,1.82e-01,5.97e-01,
4.01720e-01,1.74e-01,5.97e-01,
4.01867e-01,1.74e-01,5.97e-01,
4.02013e-01,1.70e-01,5.97e-01,
4.02160e-01,1.70e-01,5.97e-01,
4.02306e-01,1.74e-01,5.97e-01,
4.02453e-01,1.72e-01,5.97e-01,
4.02599e-01,1.74e-01,5.97e-01,
4.02746e-01,1.74e-01,5.97e-01,
4.02892e-01,1.78e-01,5.97e-01,
4.03039e-01,1.74e-01,5.97e-01,
4.03185e-01,1.74e-01,5.97e-01,
4.03331e-01,1.74e-01,5.97e-01,
4.03478e-01,1.74e-01,5.97e-01,
4.03624e-01,1.74e-01,5.97e-01,
4.03771e-01,1.72e-01,5.97e-01,
4.03917e-01,1.72e-01,5.97e-01,
4.04064e-01,1.72e-01,5.97e-01,
4.04210e-01,1.74e-01,5.97e-01,
4.04357e-01,1.66e-01,5.97e-01,
4.04503e-01,1.66e-01,5.97e-01,
4.04650e-01,1.72e-01,5.97e-01,
4.04796e-01,1.74e-01,5.97e-01,
4.04943e-01,1.74e-01,5.97e-01,
4.05089e-01,1.72e-01,5.97e-01,
4.05236e-01,1.74e-01,5.97e-01,
4.05382e-01,1.74e-01,5.97e-01,
4.05529e-01,1.74e-01,5.97e-01,
4.05675e-01,1.72e-01,5.97e-01,
4.05822e-01,1.74e-01,5.97e-01,
4.05968e-01,1.82e-01,5.97e-01,
4.06115e-01,1.74e-01,5.97e-01,
4.06261e-01,1.72e-01,5.97e-01,
4.06408e-01,1.72e-01,5.97e-01,
4.06554e-01,1.74e-01,5.97e-01,
4.06701e-01,1.80e-01,5.97e-01,
4.06847e-01,1.70e-01,5.97e-01,
4.06994e-01,1.72e-01,5.97e-01,
4.07140e-01,1.72e-01,5.97e-01,
4.07287e-01,1.74e-01,5.97e-01,
4.07433e-01,1.72e-01,5.97e-01,
4.07580e-01,1.70e-01,5.97e-01,
4.07726e-01,1.74e-01,5.97e-01,
4.07872e-01,1.70e-01,5.97e-01,
4.08019e-01,1.72e-01,5.97e-01,
4.08165e-01,1.68e-01,5.97e-01,
4.08312e-01,1.70e-01,5.97e-01,
4.08458e-01,1.72e-01,5.97e-01,
4.08605e-01,1.72e-01,5.97e-01,
4.08751e-01,1.72e-01,5.97e-01,
4.08898e-01,1.76e-01,5.97e-01,
4.09044e-01,1.74e-01,5.97e-01,
4.09191e-01,1.70e-01,5.97e-01,
4.09337e-01,1.74e-01,5.97e-01,
4.09484e-01,1.74e-01,5.97e-01,
4.09630e-01,1.68e-01,5.97e-01,
4.09777e-01,1.70e-01,5.97e-01,
4.09923e-01,1.74e-01,5.97e-01,
4.10070e-01,1.74e-01,5.97e-01,
4.10216e-01,1.74e-01,5.97e-01,
4.10363e-01,1.66e-01,5.97e-01,
4.10509e-01,1.74e-01,5.97e-01,
4.10656e-01,1.74e-01,5.97e-01,
4.10802e-01,1.74e-01,5.97e-01,
4.10949e-01,1.72e-01,5.97e-01,
4.11095e-01,1.70e-01,5.97e-01,
4.11242e-01,1.74e-01,5.97e-01,
4.11388e-01,1.74e-01,5.97e-01,
4.11535e-01,1.74e-01,5.97e-01,
4.11681e-01,1.74e-01,5.97e-01,
4.11828e-01,1.70e-01,5.97e-01,
4.11974e-01,1.78e-01,5.97e-01,
4.12121e-01,1.72e-01,5.97e-01,
4.12267e-01,1.74e-01,5.97e-01,
4.12414e-01,1.74e-01,5.97e-01,
4.12560e-01,1.72e-01,5.97e-01,
4.12706e-01,1.74e-01,5.97e-01,
4.12853e-01,1.78e-01,5.97e-01,
4.12999e-01,1.74e-01,5.97e-01,
4.13146e-01,1.74e-01,5.97e-01,
4.13292e-01,1.74e-01,5.97e-01,
4.13439e-01,1.56e-01,5.97e-01,
4.13585e-01,1.74e-01,5.97e-01,
4.13732e-01,1.74e-01,5.97e-01,
4.13878e-01,1.74e-01,5.97e-01,
4.14025e-01,1.74e-01,5.97e-01,
4.14171e-01,1.66e-01,5.97e-01,
4.14318e-01,1.72e-01,5.97e-01,
4.14464e-01,1.74e-01,5.97e-01,
4.14611e-01,1.72e-01,5.97e-01,
4.14757e-01,1.74e-01,5.97e-01,
4.14904e-01,1.72e-01,5.97e-01,
4.15050e-01,1.74e-01,5.97e-01,
4.15197e-01,1.74e-01,5.97e-01,
4.15343e-01,1.74e-01,5.97e-01,
4.15490e-01,1.74e-01,5.97e-01,
4.15636e-01,1.76e-01,5.97e-01,
4.15783e-01,1.74e-01,5.97e-01,
4.15929e-01,1.74e-01,5.97e-01,
4.16076e-01,1.74e-01,5.97e-01,
4.16222e-01,1.74e-01,5.97e-01,
4.16369e-01,1.72e-01,5.97e-01,
4.16515e-01,1.74e-01,5.97e-01,
4.16662e-01,1.74e-01,5.97e-01,
4.16808e-01,1.74e-01,5.97e-01,
4.16955e-01,1.74e-01,5.97e-01,
4.17101e-01,1.74e-01,5.97e-01,
4.17248e-01,1.74e-01,5.97e-01,
4.17394e-01,1.74e-01,5.97e-01,
4.17540e-01,1.74e-01,5.97e-01,
4.17687e-01,1.74e-01,5.97e-01,
4.17833e-01,1.74e-01,5.97e-01,
4.17980e-01,1.74e-01,5.97e-01,
4.18126e-01,1.74e-01,5.97e-01,
4.18273e-01,1.70e-01,5.97e-01,
4.18419e-01,1.74e-01,5.97e-01,
4.18566e-01,1.72e-01,5.97e-01,
4.18712e-01,1.74e-01,5.97e-01,
4.18859e-01,1.74e-01,5.97e-01,
4.19005e-01,1.74e-01,5.97e-01,
4.19152e-01,1.74e-01,5.97e-01,
4.19298e-01,1.74e-01,5.97e-01,
4.19445e-01,3.00e-01,5.97e-01,
4.19591e-01,1.74e-01,5.97e-01,
4.19738e-01,1.74e-01,5.97e-01,
4.19884e-01,1.74e-01,5.97e-01,
4.20031e-01,1.74e-01,5.97e-01,
4.20177e-01,1.72e-01,5.97e-01,
4.20324e-01,1.54e-01,5.97e-01,
4.20470e-01,1.74e-01,5.97e-01,
4.20617e-01,1.74e-01,5.97e-01,
4.20763e-01,1.74e-01,5.97e-01,
4.20910e-01,1.74e-01,5.97e-01,
4.21056e-01,1.74e-01,5.97e-01,
4.21203e-01,1.74e-01,5.97e-01,
4.21349e-01,1.74e-01,5.97e-01,
4.21496e-01,1.74e-01,5.97e-01,
4.21642e-01,1.66e-01,5.97e-01,
4.21789e-01,1.74e-01,5.97e-01,
4.21935e-01,1.74e-01,5.97e-01,
4.22082e-01,1.74e-01,5.97e-01,
4.22228e-01,1.72e-01,5.97e-01,
4.22374e-01,1.74e-01,5.97e-01,
4.22521e-01,1.72e-01,5.97e-01,
4.22667e-01,1.72e-01,5.97e-01,
4.22814e-01,1.72e-01,5.97e-01,
4.22960e-01,1.74e-01,5.97e-01,
4.23107e-01,1.68e-01,5.97e-01,
4.23253e-01,1.70e-01,5.97e-01,
4.23400e-01,1.72e-01,5.97e-01,
4.23546e-01,1.74e-01,5.97e-01,
4.23693e-01,1.70e-01,5.97e-01,
4.23839e-01,1.70e-01,5.97e-01,
4.23986e-01,1.70e-01,5.97e-01,
4.24132e-01,1.70e-01,5.97e-01,
4.24279e-01,1.72e-01,5.97e-01,
4.24425e-01,1.70e-01,5.97e-01,
4.24572e-01,1.72e-01,5.97e-01,
4.24718e-01,1.74e-01,5.97e-01,
4.24865e-01,1.74e-01,5.97e-01,
4.25011e-01,1.70e-01,5.97e-01,
4.25158e-01,1.70e-01,5.97e-01,
4.25304e-01,1.72e-01,5.97e-01,
4.25451e-01,1.72e-01,5.97e-01,
4.25597e-01,1.74e-01,5.97e-01,
4.25744e-01,1.70e-01,5.97e-01,
4.25890e-01,1.70e-01,5.97e-01,
4.26037e-01,1.72e-01,5.97e-01,
4.26183e-01,1.72e-01,5.97e-01,
4.26330e-01,1.74e-01,5.97e-01,
4.26476e-01,1.72e-01,5.97e-01,
4.26623e-01,1.74e-01,5.97e-01,
4.26769e-01,1.74e-01,5.97e-01,
4.26915e-01,1.72e-01,5.97e-01,
4.27062e-01,1.72e-01,5.97e-01,
4.27208e-01,1.74e-01,5.97e-01,
4.27355e-01,1.74e-01,5.97e-01,
4.27501e-01,1.74e-01,5.97e-01,
4.27648e-01,1.74e-01,5.97e-01,
4.27794e-01,1.74e-01,5.97e-01,
4.27941e-01,1.74e-01,5.97e-01,
4.28087e-01,1.70e-01,5.97e-01,
4.28234e-01,1.74e-01,5.97e-01,
4.28380e-01,1.74e-01,5.97e-01,
4.28527e-01,1.74e-01,5.97e-01,
4.28673e-01,1.72e-01,5.97e-01,
4.28820e-01,1.74e-01,5.97e-01,
4.28966e-01,1.72e-01,5.97e-01,
4.29113e-01,1.72e-01,5.97e-01,
4.29259e-01,1.68e-01,5.97e-01,
4.29406e-01,1.74e-01,5.97e-01,
4.29552e-01,1.74e-01,5.97e-01,
4.29699e-01,1.72e-01,5.97e-01,
4.29845e-01,1.74e-01,5.97e-01,
4.29992e-01,1.74e-01,5.97e-01,
4.30138e-01,1.74e-01,5.97e-01,
4.30285e-01,1.74e-01,5.97e-01,
4.30431e-01,1.74e-01,5.97e-01,
4.30578e-01,1.72e-01,5.97e-01,
4.30724e-01,1.70e-01,5.97e-01,
4.30871e-01,1.72e-01,5.97e-01,
4.31017e-01,1.74e-01,5.97e-01,
4.31164e-01,1.74e-01,5.97e-01,
4.31310e-01,1.74e-01,5.97e-01,
4.31457e-01,1.76e-01,5.97e-01,
4.31603e-01,1.74e-01,5.97e-01,
4.31749e-01,1.74e-01,5.97e-01,
4.31896e-01,1.74e-01,5.97e-01,
4.32042e-01,1.74e-01,5.97e-01,
4.32189e-01,1.76e-01,5.97e-01,
4.32335e-01,1.74e-01,5.97e-01,
4.32482e-01,1.74e-01,5.97e-01,
4.32628e-01,1.74e-01,5.97e-01,
4.32775e-01,1.74e-01,5.97e-01,
4.32921e-01,1.74e-01,5.97e-01,
4.33068e-01,1.74e-01,5.97e-01,
4.33214e-01,1.74e-01,5.97e-01,
4.33361e-01,1.74e-01,5.97e-01,
4.33507e-01,1.74e-01,5.97e-01,
4.33654e-01,1.74e-01,5.97e-01,
4.33800e-01,1.74e-01,5.97e-01,
4.33947e-01,1.74e-01,5.97e-01,
4.34093e-01,1.74e-01,5.97e-01,
4.34240e-01,1.74e-01,5.97e-01,
4.34386e-01,1.74e-01,5.97e-01,
4.34533e-01,1.76e-01,5.97e-01,
4.34679e-01,1.74e-01,5.97e-01,
4.34826e-01,1.74e-01,5.97e-01,
4.34972e-01,1.74e-01,5.97e-01,
4.35119e-01,1.82e-01,5.97e-01,
4.35265e-01,1.78e-01,5.97e-01,
4.35412e-01,1.74e-01,5.97e-01,
4.35558e-01,1.74e-01,5.97e-01,
4.35705e-01,1.74e-01,5.97e-01,
4.35851e-01,1.70e-01,5.97e-01,
4.35998e-01,1.74e-01,5.97e-01,
4.36144e-01,1.70e-01,5.97e-01,
4.36290e-01,1.72e-01,5.97e-01,
4.36437e-01,1.74e-01,5.97e-01,
4.36583e-01,1.90e-01,5.97e-01,
4.36730e-01,1.74e-01,5.97e-01,
4.36876e-01,1.72e-01,5.97e-01,
4.37023e-01,1.74e-01,5.97e-01,
4.37169e-01,1.72e-01,5.97e-01,
4.37316e-01,1.74e-01,5.97e-01,
4.37462e-01,1.72e-01,5.97e-01,
4.37609e-01,1.70e-01,5.97e-01,
4.37755e-01,1.74e-01,5.97e-01,
4.37902e-01,1.74e-01,5.97e-01,
4.38048e-01,1.74e-01,5.97e-01,
4.38195e-01,1.76e-01,5.97e-01,
4.38341e-01,1.72e-01,5.97e-01,
4.38488e-01,1.74e-01,5.97e-01,
4.38634e-01,1.72e-01,5.97e-01,
4.38781e-01,1.72e-01,5.97e-01,
4.38927e-01,1.74e-01,5.97e-01,
4.39074e-01,1.72e-01,5.97e-01,
4.39220e-01,1.82e-01,5.97e-01,
4.39367e-01,1.74e-01,5.97e-01,
4.39513e-01,1.74e-01,5.97e-01,
4.39660e-01,1.72e-01,5.97e-01,
4.39806e-01,1.72e-01,5.97e-01,
4.39953e-01,1.72e-01,5.97e-01,
4.40099e-01,1.74e-01,5.97e-01,
4.40246e-01,1.74e-01,5.97e-01,
4.40392e-01,1.70e-01,5.97e-01,
4.40539e-01,1.74e-01,5.97e-01,
4.40685e-01,1.70e-01,5.97e-01,
4.40831e-01,1.70e-01,5.97e-01,
4.40978e-01,1.70e-01,5.97e-01,
4.41124e-01,1.70e-01,5.97e-01,
4.41271e-01,1.74e-01,5.97e-01,
4.41417e-01,1.72e-01,5.97e-01,
4.41564e-01,1.72e-01,5.97e-01,
4.41710e-01,1.72e-01,5.97e-01,
4.41857e-01,1.90e-01,5.97e-01,
4.42003e-01,1.70e-01,5.97e-01,
4.42150e-01,1.74e-01,5.97e-01,
4.42296e-01,1.74e-01,5.97e-01,
4.42443e-01,1.74e-01,5.97e-01,
4.42589e-01,1.68e-01,5.97e-01,
4.42736e-01,1.74e-01,5.97e-01,
4.42882e-01,1.74e-01,5.97e-01,
4.43029e-01,1.72e-01,5.97e-01,
4.43175e-01,1.74e-01,5.97e-01,
4.43322e-01,1.58e-01,5.97e-01,
4.43468e-01,1.74e-01,5.97e-01,
4.43615e-01,1.72e-01,5.97e-01,
4.43761e-01,1.74e-01,5.97e-01,
4.43908e-01,1.74e-01,5.97e-01,
4.44054e-01,1.74e-01,5.97e-01,
4.44201e-01,1.82e-01,5.97e-01,
4.44347e-01,1.74e-01,5.97e-01,
4.44494e-01,1.74e-01,5.97e-01,
4.44640e-01,1.70e-01,5.97e-01,
4.44787e-01,1.72e-01,5.97e-01,
4.44933e-01,1.74e-01,5.97e-01,
4.45080e-01,1.72e-01,5.97e-01,
4.45226e-01,1.72e-01,5.97e-01,
4.45373e-01,1.74e-01,5.97e-01,
4.45519e-01,1.74e-01,5.97e-01,
4.45665e-01,1.70e-01,5.97e-01,
4.45812e-01,1.74e-01,5.97e-01,
4.45958e-01,1.74e-01,5.97e-01,
4.46105e-01,1.74e-01,5.97e-01,
4.46251e-01,1.72e-01,5.97e-01,
4.46398e-01,1.58e-01,5.97e-01,
4.46544e-01,1.72e-01,5.97e-01,
4.46691e-01,1.72e-01,5.97e-01,
4.46837e-01,1.74e-01,5.97e-01,
4.46984e-01,1.74e-01,5.97e-01,
4.47130e-01,1.70e-01,5.97e-01,
4.47277e-01,1.74e-01,5.97e-01,
4.47423e-01,1.72e-01,5.97e-01,
4.47570e-01,1.74e-01,5.97e-01,
4.47716e-01,1.74e-01,5.97e-01,
4.47863e-01,1.20e-01,5.97e-01,
4.48009e-01,1.78e-01,5.97e-01,
4.48156e-01,1.74e-01,5.97e-01,
4.48302e-01,1.74e-01,5.97e-01,
4.48449e-01,1.74e-01,5.97e-01,
4.48595e-01,1.70e-01,5.97e-01,
4.48742e-01,1.74e-01,5.97e-01,
4.48888e-01,1.74e-01,5.97e-01,
4.49035e-01,1.74e-01,5.97e-01,
4.49181e-01,1.74e-01,5.97e-01,
4.49328e-01,1.66e-01,5.97e-01,
4.49474e-01,1.62e-01,5.97e-01,
4.49621e-01,1.74e-01,5.97e-01,
4.49767e-01,1.74e-01,5.97e-01,
4.49914e-01,1.76e-01,5.97e-01,
4.50060e-01,1.68e-01,5.97e-01,
4.50206e-01,1.74e-01,5.97e-01,
4.50353e-01,1.74e-01,5.97e-01,
4.50499e-01,1.76e-01,5.97e-01,
4.50646e-01,1.74e-01,5.97e-01,
4.50792e-01,1.74e-01,5.97e-01,
4.50939e-01,1.74e-01,5.97e-01,
4.51085e-01,1.74e-01,5.97e-01,
4.51232e-01,1.74e-01,5.97e-01,
4.51378e-01,1.74e-01,5.97e-01,
4.51525e-01,1.74e-01,5.97e-01,
4.51671e-01,1.74e-01,5.97e-01,
4.51818e-01,1.74e-01,5.97e-01,
4.51964e-01,1.74e-01,5.97e-01,
4.52111e-01,1.74e-01,5.97e-01,
4.52257e-01,1.74e-01,5.97e-01,
4.52404e-01,1.68e-01,5.97e-01,
4.52550e-01,1.72e-01,5.97e-01,
4.52697e-01,1.74e-01,5.97e-01,
4.52843e-01,1.74e-01,5.97e-01,
4.52990e-01,1.74e-01,5.97e-01,
4.53136e-01,1.74e-01,5.97e-01,
4.53283e-01,1.72e-01,5.97e-01,
4.53429e-01,1.72e-01,5.97e-01,
4.53576e-01,1.74e-01,5.97e-01,
4.53722e-01,1.74e-01,5.97e-01,
4.53869e-01,1.70e-01,5.97e-01,
4.54015e-01,1.72e-01,5.97e-01,
4.54162e-01,1.72e-01,5.97e-01,
4.54308e-01,1.74e-01,5.97e-01,
4.54455e-01,1.72e-01,5.97e-01,
4.54601e-01,1.84e-01,5.97e-01,
4.54747e-01,1.72e-01,5.97e-01,
4.54894e-01,1.72e-01,5.97e-01,
4.55040e-01,1.74e-01,5.97e-01,
4.55187e-01,1.72e-01,5.97e-01,
4.55333e-01,1.66e-01,5.97e-01,
4.55480e-01,1.66e-01,5.97e-01,
4.55626e-01,1.74e-01,5.97e-01,
4.55773e-01,1.72e-01,5.97e-01,
4.55919e-01,1.74e-01,5.97e-01,
4.56066e-01,1.70e-01,5.97e-01,
4.56212e-01,1.70e-01,5.97e-01,
4.56359e-01,1.72e-01,5.97e-01,
4.56505e-01,1.74e-01,5.97e-01,
4.56652e-01,1.74e-01,5.97e-01,
4.56798e-01,1.72e-01,5.97e-01,
4.56945e-01,1.74e-01,5.97e-01,
4.57091e-01,1.72e-01,5.97e-01,
4.57238e-01,1.72e-01,5.97e-01,
4.57384e-01,1.74e-01,5.97e-01,
4.57531e-01,1.72e-01,5.97e-01,
4.57677e-01,1.74e-01,5.97e-01,
4.57824e-01,1.74e-01,5.97e-01,
4.57970e-01,1.72e-01,5.97e-01,
4.58117e-01,1.72e-01,5.97e-01,
4.58263e-01,1.72e-01,5.97e-01,
4.58410e-01,1.74e-01,5.97e-01,
4.58556e-01,1.74e-01,5.97e-01,
4.58703e-01,1.72e-01,5.97e-01,
4.58849e-01,1.74e-01,5.97e-01,
4.58996e-01,1.72e-01,5.97e-01,
4.59142e-01,1.66e-01,5.97e-01,
4.59289e-01,1.72e-01,5.97e-01,
4.59435e-01,1.74e-01,5.97e-01,
4.59581e-01,1.72e-01,5.97e-01,
4.59728e-01,1.74e-01,5.97e-01,
4.59874e-01,1.74e-01,5.97e-01,
4.60021e-01,1.74e-01,5.97e-01,
4.60167e-01,1.74e-01,5.97e-01,
4.60314e-01,1.68e-01,5.97e-01,
4.60460e-01,1.72e-01,5.97e-01,
4.60607e-01,2.02e-01,5.97e-01,
4.60753e-01,1.72e-01,5.97e-01,
4.60900e-01,1.74e-01,5.97e-01,
4.61046e-01,1.74e-01,5.97e-01,
4.61193e-01,1.74e-01,5.97e-01,
4.61339e-01,2.02e-01,5.97e-01,
4.61486e-01,1.74e-01,5.97e-01,
4.61632e-01,1.72e-01,5.97e-01,
4.61779e-01,1.72e-01,5.97e-01,
4.61925e-01,1.74e-01,5.97e-01,
4.62072e-01,1.68e-01,5.97e-01,
4.62218e-01,1.74e-01,5.97e-01,
4.62365e-01,1.70e-01,5.97e-01,
4.62511e-01,1.74e-01,5.97e-01,
4.62658e-01,1.74e-01,5.97e-01,
4.62804e-01,1.80e-01,5.97e-01,
4.62951e-01,1.74e-01,5.97e-01,
4.63097e-01,1.74e-01,5.97e-01,
4.63244e-01,1.74e-01,5.97e-01,
4.63390e-01,1.74e-01,5.97e-01,
4.63537e-01,1.66e-01,5.97e-01,
4.63683e-01,1.74e-01,5.97e-01,
4.63830e-01,1.74e-01,5.97e-01,
4.63976e-01,1.74e-01,5.97e-01,
4.64123e-01,1.74e-01,5.97e-01,
4.64269e-01,1.74e-01,5.97e-01,
4.64415e-01,1.80e-01,5.97e-01,
4.64562e-01,1.74e-01,5.97e-01,
4.64708e-01,1.74e-01,5.97e-01,
4.64855e-01,1.74e-01,5.97e-01,
4.65001e-01,1.74e-01,5.97e-01,
4.65148e-01,1.74e-01,5.97e-01,
4.65294e-01,1.74e-01,5.97e-01,
4.65441e-01,1.74e-01,5.97e-01,
4.65587e-01,1.74e-01,5.97e-01,
4.65734e-01,1.74e-01,5.97e-01,
4.65880e-01,1.74e-01,5.97e-01,
4.66027e-01,1.74e-01,5.97e-01,
4.66173e-01,1.74e-01,5.97e-01,
4.66320e-01,1.74e-01,5.97e-01,
4.66466e-01,1.74e-01,5.97e-01,
4.66613e-01,1.78e-01,5.97e-01,
4.66759e-01,1.74e-01,5.97e-01,
4.66906e-01,1.74e-01,5.97e-01,
4.67052e-01,1.74e-01,5.97e-01,
4.67199e-01,1.74e-01,5.97e-01,
4.67345e-01,1.70e-01,5.97e-01,
4.67492e-01,1.74e-01,5.97e-01,
4.67638e-01,1.74e-01,5.97e-01,
